DENOMINACION;DEPARTAMENTO;TEMA
Presentación telemática por Internet de los documentos para el control de los movimientos de productos de los Impuestos Especiales de Fabricación. LC1;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Modelo 03. Solicitud de aplicación del tipo superreducido;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuesto sobre el valor añadido (IVA)
Modelo 650. Autoliquidación o solicitud de liquidación del Impuesto sobre Sucesiones y Donaciones. Declaración-liquidación. Sucesiones y Herencias.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sucesiones y Donaciones
Modelo 651. Impuesto sobre Sucesiones y Donaciones. Donaciones. Declaración - Liquidación;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sucesiones y Donaciones
Modelo 651-V. Impuesto sobre Sucesiones y Donaciones. Modelo simplificado para vehículos.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sucesiones y Donaciones
Modelo 653. Impuesto sobre Sucesiones y Donaciones. Sucesiones y Donaciones. Extinción de usufructo. Autoquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sucesiones y Donaciones
Procedimiento de apremio;DEPARTAMENTO DE HACIENDA Y FINANZAS;Recaudación tributaria
Autorización como entidad colaboradora en la recaudación de las entidades de crédito.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Recaudación tributaria
Embargos de otras entidades.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Recaudación tributaria
Modelo 218. Impuesto sobre Sociedades e IRNR (establecimientos permanentes y entidades en régimen de atribución de rentas constituidas en el extranjero con presencia en territorio español). Grandes Empresas. Pago fraccionado;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Modelo 220. Impuesto sobre Sociedades 2012. Régimen de tributación de los grupos de sociedades.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Modelo 222. Pago fraccionado Impuesto sobre Sociedades Régimen consolidación fiscal.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Modelo 150. Impuesto sobre la Renta de las Personas Físicas. Regimen especial de tributación por el impuesto sobre la Renta de no Residentes (art. 4.3 NF IRPF). Autoliquidación;DEPARTAMENTO DE HACIENDA Y FINANZAS;Renta de No Residentes
Modelo 210. Impuesto sobre la Renta de no Residentes. No Residentes sin establecimiento permanente. Declaración-liquidación. Importante: Modelo para presentar declaraciones posteriores a 01/01/2012, incluidas las rentas procedentes de ganancias y pérdidas;DEPARTAMENTO DE HACIENDA Y FINANZAS;Renta de No Residentes
Modelo 211. Impuesto sobre la Renta de las Personas Físicas. Retención en la adquisición de inmuebles a no residentes sin establecimiento permanente. Declaración-Liquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Renta de No Residentes
Modelo 212. Impuesto sobre la Renta de no Residentes. No Residentes sin establecimiento permanente. Declaración-liquidación. Ganancias y perdidas patrimoniales derivadas de transmisiones de bienes inmuebles.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Renta de No Residentes
Modelo 213. Impuesto sobre la Renta de no Residentes. Gravamen Especial sobre Bienes Inmuebles de Entidades no Residentes. Declaración-liquidación;DEPARTAMENTO DE HACIENDA Y FINANZAS;Renta de No Residentes
Modelo 215. 2012. Impuesto sobre la Renta de no Residentes. No residentes sin establecimiento permanente. Declaración-liquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Renta de No Residentes
Modelo 216. Impuesto sobre la Renta de no Residentes. No Residentes sin establecimiento permanente. Declaración-liquidación. Retenciones e ingresos a cuenta.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Renta de No Residentes
Modelo 296. Impuesto sobre la Renta de no residentes. No Residentes sin establecimiento permanente.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Renta de No Residentes
Solicitud de certificado de No Renta;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Solicitud de certificado de Bienes;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Exención en I.R.P.F. de premios literarios, artísticos o científicos;DEPARTAMENTO DE HACIENDA Y FINANZAS;IRPF
Ampliación del plazo de 4 años para la deducción por adquisición y rehabilitación de la vivienda habitual;DEPARTAMENTO DE HACIENDA Y FINANZAS;IRPF
Autorización de porcentajes de participación en el capital social de entidades no cooperativas superiores a los fijados en la N. F. 9/1997;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Libertad de amortización de activos afectos a la corrección del impacto contaminante de las empresas y de activos relacionados con la limpieza de suelos contaminados;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Planes de Amortización para empresarios y profesionales;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Planes de Reinversión para empresarios y profesionales;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Propuestas de imputación  temporal ingresos y gastos;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Valoración de las operaciones vinculadas;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Modelo 115. Impuesto sobre la Renta de las Personas Físicas e Impuesto sobre Sociedades. Retenciones e ingresos a cuenta. Declaración-documento de ingreso;DEPARTAMENTO DE HACIENDA Y FINANZAS;Retenciones y Pagos a cuenta
No integración en el Impuesto sobre Sociedades de rentas obtenidas en el extranjero por entidades unidas mediante fórmulas de colaboración análogas a las Uniones Temporales de Empresas;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Comunicación de opción de entidades de tenencia de valores extranjeros;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Modelo 117. IRPF, Impuesto sobre Sociedades e Impuesto sobre la Renta de no Residentes (establecimientos permanentes). Declaración-documento de ingreso. Rentas o ganancias patrimoniales obtenidas como consecuencia de las transmisiones o reembolsos de acci;DEPARTAMENTO DE HACIENDA Y FINANZAS;Retenciones y Pagos a cuenta
Modelo 124. Impuesto sobre la Renta de las Personas Físicas y de los no residentes. Impuesto sobre Sociedades. Declaración-liquidación. Retenciones e ingresos a cuenta sobre rendimientos del capital mobiliario y rentas derivadas de la transmisión, amortiz;DEPARTAMENTO DE HACIENDA Y FINANZAS;Retenciones y Pagos a cuenta
Modelo 126. Impuesto sobre la Renta de las Personas Físicas, Impuesto sobre Sociedades e Impuesto sobre la Renta de los no residentes (establecimientos permanentes). Declaración-liquidación. Retenciones e ingresos a cuenta sobre rendimientos y rentas del;DEPARTAMENTO DE HACIENDA Y FINANZAS;Retenciones y Pagos a cuenta
Modelo 128. Impuesto sobre la Renta de las Personas Físicas, Impuesto sobre Sociedades e Impuesto sobre la Renta de los no residentes (establecimientos permanentes). Declaración-liquidación. Rentas o rendimientos del capital mobiliario procedentes de oper;DEPARTAMENTO DE HACIENDA Y FINANZAS;Retenciones y Pagos a cuenta
Modelo 188. Impuesto sobre la Renta de las Personas Físicas, Impuesto sobre Sociedades y sobre la Renta de no Residentes. Retenciones e ingresos a cuenta. Rentas o rendimientos del capital mobiliario procedentes de operaciones de capitalización y de contr;DEPARTAMENTO DE HACIENDA Y FINANZAS;Retenciones y Pagos a cuenta
Modelo 187. Declaración informativa de acciones y participaciones representativas del capital o patrimonio de las instituciones de inversión colectiva. Resumen anual: retenciones e ingresos a cuenta. Impuesto sobre la Renta de las Personas Físicas, Impues;DEPARTAMENTO DE HACIENDA Y FINANZAS;Retenciones y Pagos a cuenta
Modelo 193. Impuesto sobre la Renta de las Persona Físicas, Impuesto sobre Sociedades y sobre la Renta de no Residentes. Retenciones e ingresos a cuenta. Retenciones e ingresos a cuenta sobre determinados rendimientos del capital mobiliario y determinadas;DEPARTAMENTO DE HACIENDA Y FINANZAS;Retenciones y Pagos a cuenta
Modelo 194. Impuesto sobre la Renta de las Personas Físicas, Impuesto sobre Sociedades y sobre la Renta de no Residentes. Retenciones e ingresos a cuenta. Retenciones e ingresos a cuenta sobre rendimientos del capital mobiliario y rentas derivadas de la t;DEPARTAMENTO DE HACIENDA Y FINANZAS;Retenciones y Pagos a cuenta
Modelo 230. Retenciones e ingresos a cuenta del Gravamen Especial sobre los premios de determinadas loterías y apuestas. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Retenciones y Pagos a cuenta
Modelo 196. Impuesto sobre la Renta de las Personas Físicas, Impuesto sobre Sociedades y sobre la Renta de no Residentes. Retenciones e ingresos a cuenta. Rendimientos del capital mobiliario y rentas obtenidos por la contraprestación derivada de cuentas e;DEPARTAMENTO DE HACIENDA Y FINANZAS;Retenciones y Pagos a cuenta
Modelo 720. Bienes y derechos situados en el extranjero.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Declaraciones Informativas
Visado de autorizaciones de Transporte Público de viajeros en autobús;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Sustitución de vehiculo de transporte público de viajeros en autobús.;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Derivación de Responsabilidad;DEPARTAMENTO DE HACIENDA Y FINANZAS;Recaudación tributaria
Nueva autorización transporte público de viajeros en autobús;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Convocatoria destinada a financiar los proyectos culturales que gestionan  las Federaciones Culturales  del Territorio Histórico de Bizkaia  en el ámbito de la cultura tradicional y el folklore vasco;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Reducción de copias de autorización transporte público de viajeros en autobús.;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Rehabilitación de autorización de transporte público de viajeros en autobús;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Cesión de autorización de transporte público de viajeros en autobús.;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Recurso contra la ejecución.  Cuando el interesado está disconforme con la ejecución de la Resolución del TEAF;DEPARTAMENTO DE HACIENDA Y FINANZAS;Revisión de actos, recursos administrativos y reclamaciones
Baja cautelar en el registro de devoluciones mensuales de IVA (RDM);DEPARTAMENTO DE HACIENDA Y FINANZAS;Censos, NIF y domicilio fiscal
Solicitud de inscripción en el registro especial de uniones temporales de empresas.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Censos, NIF y domicilio fiscal
Solicitud del regimen especial de entidades sin fines lucrativos (norma foral 1/2004);DEPARTAMENTO DE HACIENDA Y FINANZAS;Censos, NIF y domicilio fiscal
Declaración de alta, variación o baja en el IAE para sujetos pasivos exentos en el IAE;DEPARTAMENTO DE HACIENDA Y FINANZAS;Censos, NIF y domicilio fiscal
Solicitud de alta y baja en el registro operadores intracomunitarios (ROI);DEPARTAMENTO DE HACIENDA Y FINANZAS;Censos, NIF y domicilio fiscal
Denuncia Pública;DEPARTAMENTO DE HACIENDA Y FINANZAS;Inspección tributaria
Solicitud de alta y baja en el registro de devoluciones mensuales de IVA (RDM);DEPARTAMENTO DE HACIENDA Y FINANZAS;Censos, NIF y domicilio fiscal
Comunicación de la condición de Gran Empresa;DEPARTAMENTO DE HACIENDA Y FINANZAS;Censos, NIF y domicilio fiscal
Recurso extraordinario de revisión.  Contra actos firmes de la Administración o del TEAF cuando concurran las circunstancias del 246 de la NFGT 2/2005;DEPARTAMENTO DE HACIENDA Y FINANZAS;Revisión de actos, recursos administrativos y reclamaciones
Solicitud de alta, modificación o baja en el regimen especial de grupos de sociedades en el impuesto sobre sociedades;DEPARTAMENTO DE HACIENDA Y FINANZAS;Censos, NIF y domicilio fiscal
Baja cautelar en el registro de operadores intracomunitarios (ROI);DEPARTAMENTO DE HACIENDA Y FINANZAS;Censos, NIF y domicilio fiscal
Baja en el índice de entidades (IE);DEPARTAMENTO DE HACIENDA Y FINANZAS;Censos, NIF y domicilio fiscal
Solicitud de rehabilitación en el índice de entidades (IE);DEPARTAMENTO DE HACIENDA Y FINANZAS;Censos, NIF y domicilio fiscal
Solicitud del NIF por personas jurídicas y entidades sin personalidad jurídica;DEPARTAMENTO DE HACIENDA Y FINANZAS;Censos, NIF y domicilio fiscal
Procedimiento sumario exclusivamente para los supuestos del artículo 245 bis de la NFGT 2/2005. Recurso de anulación;DEPARTAMENTO DE HACIENDA Y FINANZAS;Revisión de actos, recursos administrativos y reclamaciones
Revocación del NIF a personas jurídicas y entidades sin personalidad jurídica.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Censos, NIF y domicilio fiscal
Rehabilitación del NIF a personas jurídicas y entidades sin personalidad jurídica.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Censos, NIF y domicilio fiscal
Solicitud de certificado de Bienes 5 años;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Solicitud de certificado de Bienes y Renta;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Reclamaciones económico-administrativas. Procedimiento ordinario contra actos de aplicación de tributos, de imposición de sanciones tributarias y de recaudación e otros ingresos de derecho público.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Revisión de actos, recursos administrativos y reclamaciones
Modelo 130. Impuesto sobre la Renta de las Personas Físicas. Pago fraccionado. Empresarios y profesionales;DEPARTAMENTO DE HACIENDA Y FINANZAS;IRPF
Modelo 100. Impuesto sobre la Renta de las Personas Físicas 2013. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;IRPF
Modelo 714. Impuesto sobre el Patrimonio 2013. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;IRPF
Procedimiento de comprobación e investigación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Inspección tributaria
Procedimiento para la condonación de sanciones tributarias;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Tasación pericial contradictoria (TPC);DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Recurso de reposición tributario.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Alta de Obra nueva;DEPARTAMENTO DE HACIENDA Y FINANZAS;Catastro
Ampliación/Reforma/Rehabilitación;DEPARTAMENTO DE HACIENDA Y FINANZAS;Catastro
Cambio de uso/cultivo;DEPARTAMENTO DE HACIENDA Y FINANZAS;Catastro
Consultas tributarias escritas formuladas por los contribuyentes;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Corrección de características catastrales;DEPARTAMENTO DE HACIENDA Y FINANZAS;Catastro
Corrección del titular;DEPARTAMENTO DE HACIENDA Y FINANZAS;Catastro
Demolición total/parcial;DEPARTAMENTO DE HACIENDA Y FINANZAS;Catastro
División horizontal;DEPARTAMENTO DE HACIENDA Y FINANZAS;Catastro
Reparcelación;DEPARTAMENTO DE HACIENDA Y FINANZAS;Catastro
Segregación/agrupación;DEPARTAMENTO DE HACIENDA Y FINANZAS;Catastro
Transmisión de titularidad;DEPARTAMENTO DE HACIENDA Y FINANZAS;Catastro
Procedimiento de devolución de ingresos indebidos;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Procedimiento de rectificación de errores;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Procedimiento de revisión de actos nulos de pleno derecho;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Procedimiento para la rectificación de autoliquidaciones;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Procedimiento para el reconocimiento de beneficios fiscales rogados;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Procedimiento para la declaración de lesividad de actos anulables;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Procedimiento para la revocación de actos de aplicación de los tributos;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Solicitud de certificado de Renta;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Propuestas previas de tributación presentadas por los contribuyentes;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Opción/Renuncia de regimenes especiales de IVA y/o modalidad de determinación del rendimiento neto de las actividades económicas en el IRPF;DEPARTAMENTO DE HACIENDA Y FINANZAS;Censos, NIF y domicilio fiscal
Procedimiento de comprobación limitada;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Procedimiento de comprobación de valores;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Solicitud de valor mínimo atribuible (VMA);DEPARTAMENTO DE HACIENDA Y FINANZAS;Catastro
Solicitud de certificado de Renta 5 años;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Solicitud de compensación de deudas de cuenta corriente tributaria.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Recaudación tributaria
Devolución del impuesto de hidrocarburos por productos mezclados o contaminados;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Devolución Impuesto Especial del Alcohol y Bebidas Derivadas (en relación con bebidas de fabricación artesanal destinadas a una fabrica de bebidas derivadas);DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Devolución Impuesto sobre labores del tabaco por destrucción de labores del Tabaco;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Devolución Impuesto sobre labores del tabaco por devolución de Labores del Tabaco a fábrica o depósito fiscal;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Exenciones de impuesto de hidrocarburos;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Convocatoria prueba selectiva por el sistema de concurso-oposición  turno libre. Administración especial. Especialidad: Ingeniero o Ingeniera Técnica Industrial;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Censo del gasóleo profesional. Beneficiarios, Vehículos e instalaciones.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Declaración de Km recorridos.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Exención por análisis científico o de calidad de Labores del Tabaco, en Impuesto sobre las labores del tabaco;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Liquidación de IAE para municipios con convenio de colaboración con la Hacienda Foral de Bizkaia;DEPARTAMENTO DE HACIENDA Y FINANZAS;Actividades económicas
Modelo 200. Impuesto sobre Sociedades e Impuesto sobre la Renta de no Residentes (establecimientos permanentes) 2013.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Procedimiento sancionador por infracciones contra la legislación autonómica de transporte de viajeros por carretera;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Infracciones y sanciones
Compensaciones de oficio;DEPARTAMENTO DE HACIENDA Y FINANZAS;Recaudación tributaria
Expedición de la tarjeta de Certificado de Aptitud Profesional (CAP);DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Otros
Expedición y diligenciado de libro de ruta;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Otros
Procedimiento de embargo;DEPARTAMENTO DE HACIENDA Y FINANZAS;Recaudación tributaria
Procedimiento de enajenación de bienes;DEPARTAMENTO DE HACIENDA Y FINANZAS;Recaudación tributaria
Procedimiento de medidas cautelares;DEPARTAMENTO DE HACIENDA Y FINANZAS;Recaudación tributaria
Procedimiento de tercerías en el ámbito de procedimientos ejecutivos.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Recaudación tributaria
Reconocimiento de la situación de la exclusión social;DEPARTAMENTO DE EMPLEO, INCLUSIÓN SOCIAL E IGUALDAD;Otros
Modelo 043J. Impuesto sobre actividades de juego en los supuestos de actividades anuales y plurianuales;DEPARTAMENTO DE HACIENDA Y FINANZAS;Juego
Visado de autorizaciones de Transporte Sanitario (Ambulancias);DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Visado de autorizaciones de Transporte Público de viajeros. (Alquiler con conductor);DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Solicitud de guías de traslado a vida;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Registros, homologaciones e inscripciones
Solicitud de certificado de Deudas;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Autorización de concentraciones ganaderas y pruebas de deporte rural.;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Autorizaciones, licencias y permisos
Modelo 220. Impuesto sobre Sociedades 2013. Régimen de tributación de los grupos de sociedades.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Solicitud de certificado de Situación Tributaria;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Solicitud de certificado de Situación tributaria de 5 años;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Modelo 220. Impuesto sobre Sociedades 2014. Régimen de tributación de los grupos de sociedades.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Solicitud de certificado de Patrimonio;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Modelo 200. Impuesto sobre Sociedades e Impuesto sobre la Renta de no Residentes (establecimientos permanentes) 2014.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Solicitud de certificado de Renta y patrimonio;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Solicitud de certificado de NIF de un contribuyente;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Modelo 586. Declaración recapitulativa anual de operaciones con gases fluorados de efecto invernadero.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Impuestos especiales
Solicitud de certificado de Cuenta Bancaria;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Solicitud de certificado de Cuentas 5 años;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Solicitud de certificado de Ingresos 190;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Solicitud de certificado de IAE;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Convocatoria prueba selectiva por el sistema de concurso-oposición libre. Administración especial. Especialidad Trabajo social;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Solicitud de certificado de IAE 5 años;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Convocatoria destinada a financiar los proyectos culturales que gestionan  las Federaciones Culturales  del Territorio Histórico de Bizkaia  en el ámbito de la cultura tradicional y el folklore vasco;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Solicitud de certificado de Bienes inmuebles;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Solicitud de certificado de Bienes inmuebles 5 años;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Solicitud de certificado para Contratación;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Solicitud de certificado de Situación Positiva.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Solicitud de Cartas de pago parciales;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Modelo 270. Gravamen especial sobre los premios de determinadas loterías y apuestas. Resumen anual de retenciones e ingresos a cuenta.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Retenciones y Pagos a cuenta
Modelo 714. Impuesto sobre el Patrimonio 2014. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;IRPF
Modelo 410. Impuesto sobre los Depósitos en las Entidades de Crédito. Autoliquidación. Pago a cuenta;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Autorización para realizar transporte público regular de uso especial de escolares;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Programa de intervención familiar especializado en violencia filio-parental;DEPARTAMENTO DE EMPLEO, INCLUSIÓN SOCIAL E IGUALDAD;Informes y asesoramientos
Derecho de acceso a la información pública;UNIDAD DE APOYO AL DIPUTADO GENERAL;Otros
Subvenciones para la promoción de investigaciones arqueológicas y paleontológicas en el Territorio Histórico de Bizkaia.;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Subvenciones para la realización de intervenciones constructivas de rehabilitación del patrimonio cultural inmueble de Bizkaia.;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Procedimiento de Revisión de Valores Catastrales;DEPARTAMENTO DE HACIENDA Y FINANZAS;Catastro
Convocatoria destinada a financiar  la realización de proyectos culturales en el Territorio Histórico de Bizkaia;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Convocatoria destinada a financiar parcialmente los gastos de funcionamiento y mejora de los instrumentos de gestión de las Asociaciones Culturales, las Federaciones de Asociaciones Culturales y las Fundaciones Culturales Privadas (PROGRAMA SENDOTU);DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Modelo 100. Impuesto sobre la Renta de las Personas Físicas 2015. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;IRPF
Modelo 714. Impuesto sobre el Patrimonio 2015. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;IRPF
Subvenciones para la realización de actividades arqueológicas y paleontológicas necesarias como consecuencia de obras o hallazgos casuales;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Modelo 603 Impuesto Sobre Transmisiones Patrimoniales y Actos Jurídicos Documentados;DEPARTAMENTO DE HACIENDA Y FINANZAS;Transmisiones patrimoniales y AJD
Modelo 200. Impuesto sobre Sociedades e Impuesto sobre la Renta de no Residentes (establecimientos permanentes) 2015.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Modelo 220. Impuesto sobre Sociedades 2015. Régimen de consolidación fiscal;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Nombramientos accidentales en puestos de secretaria, intervención, secretaría-intervención y tesorería;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Otros
Solicitud de acceso a la aplicación para la tramitación de autorizaciones de transporte público regular de viajeras/os de uso especial;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Registros, homologaciones e inscripciones
Emplazamiento a interesados/as;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Información reservada;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Expediente disciplinario;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Procedimiento de Compatibilidad;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Subvenciones para la realización de intervenciones constructivas de rehabilitación del patrimonio cultural inmueble de Bizkaia.;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Mujer: PROGRAMA REGULADOR  DE LAS CONDICIONES DE ACCESO Y LAS CONDICIONES DE ACCESO Y CONCESIÓN DE AYUDAS ECONÓMICAS  INDIVIDUALES PARA INGRESO EN CENTRO DE ACOGIMIENTO DE LA MUJER;DEPARTAMENTO DE EMPLEO, INCLUSIÓN SOCIAL E IGUALDAD;Otros
